Date,Retorno_dolares_EUR,Retorno_dolares_CHF,Retorno_dolares_US500,Retorno_dolares_CAD,Retorno_dolares_AUD,Carteira_Dia,Carteira_acumulado
2015-03-09,108.10720029950137,163.61194969985416,0.0,71.86452880010957,13.402547865808426,26.688624306954335,356.9862266652735
2015-03-10,92.70611380404976,173.21422187214847,0.0,76.19018774174344,8.907021373961221,-5.9686818733706275,351.01754479190294
2015-03-11,101.8471060729068,179.203533317657,0.0,80.1904357126705,8.907021373961221,19.130551685292623,370.1480964771955
2015-03-12,117.0510171211257,181.09156060316766,0.0,80.1904357126705,8.907021373961221,17.091938333729583,387.24003481092507
2015-03-13,125.7970443819597,177.69758998565763,0.0,79.74185399262497,8.907021373961221,4.903474923278415,392.1435097342035
2015-03-16,122.21836662249622,179.84646584505836,0.0,79.74185399262497,8.907021373961221,-1.4298019000627327,390.7137078341408
2015-03-17,148.7548134200744,203.48293614085736,0.0,79.74185399262497,8.907021373961221,50.172917093377194,440.88662492751797
2015-03-18,168.08688894275426,189.23493614085737,0.0,69.66104591181688,8.907021373961221,-4.996732558128237,435.88989236938977
2015-03-19,186.645207531637,205.68644027776423,0.0,82.43585213110954,8.907021373961221,47.78462894508224,483.67452131447203
2015-03-20,172.44655612955046,197.32294433445517,0.0,84.82575418021287,8.907021373961221,-20.17224529629229,463.50227601817977
2015-03-23,175.32026386645802,189.26833445384673,0.0,86.27099275967969,8.907021373961221,-3.735663564234055,459.7666124539457
2015-03-24,181.18476479351628,190.67762598309153,0.0,87.31046250777328,8.907021373961221,8.313262204396645,468.0798746583423
2015-03-25,191.86894446014563,186.74803295317062,0.0,87.31046250777328,8.907021373961221,6.754586636708446,474.8344612950508
2015-03-26,192.92171074303454,184.6507153178376,0.0,96.93714809947332,8.907021373961221,8.582134239255938,483.4165955343067
2015-03-27,198.6812102484345,179.00148326823594,0.0,91.54157926222402,8.907021373961221,-5.285301381451002,478.13129415285573
2015-03-30,209.99889462494767,173.07909539383735,0.0,90.60859260266052,8.907021373961221,4.462309842551069,482.5936039954068
2015-03-31,213.51114843450262,167.24229332004063,0.0,95.69168922218812,7.928761087559431,1.7802880688840141,484.3738920642908
2015-04-01,226.6709225262792,174.72140774172493,0.0,100.49252505081594,6.858474425631046,24.369437680160317,508.74332974445116
2015-04-02,216.64365604566657,164.17731634936735,0.0,106.29683375652701,6.858474425631046,-14.767049167259168,493.976280577192
2015-04-03,221.7467506611606,173.54091586909436,0.0,105.93564884926417,6.858474425631046,14.105509227958187,508.0817898051502
2015-04-06,209.64654078306174,181.3176651803892,0.0,107.84206802552166,17.78804039922578,8.51252458304821,516.5943143881983
